ind,title,text,label
197,thegoodsoldier,I had no possible guide to the idea of suicide and the sight of the little flask of nitrate of amyl in Florence's hand suggested instantly to my mind the idea of the failure of her heart. ,senseless_meaning_making
198,thegoodsoldier,"Nitrate of amyl, you understand, is the drug that is given to relieve sufferers from angina pectoris. Seeing Florence, as I had seen her, running with a white face and with one hand held over her heart, and seeing her, as I immediately afterwards saw her, lying upon her bed with the so familiar little brown flask clenched in her fingers, it was natural enough for my mind to frame the idea. As happened now and again, I thought, she had gone out without her remedy and, having felt an attack coming on whilst she was in the gardens, she had run in to get the nitrate in order, as quickly as possible, to obtain relief. And it was equally inevitable my mind should frame the thought that her heart, unable to stand the strain of the running, should have broken in her side. How could I have known that, during all the years of our married life, that little brown flask had contained, not nitrate of amyl, but prussic acid? It was inconceivable.",senseless_meaning_making
199,thegoodsoldier,"It can't have been only Bagshawe. Her face was contorted with agony before ever her eyes fell upon me or upon him beside me. But I dare say Bagshawe may have been the determining influence in her suicide. Leonora says that she had that flask, apparently of nitrate of amyl, but actually of prussic acid, for many years and that she was determined to use it if ever I discovered the nature of her relationship with that fellow Jimmy. ",guilt_penance_self_loathing
200,thepictureofdoriangray,"You see, the mainspring of her nature must have been vanity. There is no reason why it shouldn't have been; I guess it is vanity that makes most of us keep straight, if we do keep straight, in this world.",guilt_penance_self_loathing
201,thepictureofdoriangray,"But what she didn't want me to know was the fact of her first escapade with the fellow called Jimmy. She had arrived at figuring out the sort of low-down Bowery tough that that fellow was. Do you know what it is to shudder, in later life, for some small, stupid action, usually for some small, quite genuine piece of emotionalism, of your early life? Well, it was that sort of shuddering that came over Florence at the thought that she had surrendered to such a low fellow. ",guilt_penance_self_loathing
202,thepictureofdoriangray,"Anyhow, I am convinced that the sight of Mr Bagshawe and the thought that Mr Bagshawe, for she knew that unpleasant and toadlike personality, the thought that Mr Bagshawe would almost certainly reveal to me that he had caught her coming out of Jimmy's bedroom at five o'clock in the morning on the 4th of August, 1900; that was the determining influence in her suicide. ",guilt_penance_self_loathing
203,thepictureofdoriangray,"And no doubt the effect of the date was too much for her superstitious personality. She had been born on the 4th of August; she had started to go round the world on the 4th of August; she had become a low fellow's mistress on the 4th of August. On the same day of the year she had married me; on that 4th she had lost Edward's love, and Bagshawe had appeared like a sinister omen, like a grin on the face of Fate. It was the last straw. ",hopeless_empty_agony
204,thepictureofdoriangray,"She ran upstairs, arranged herself decoratively upon her bed--she was a sweetly pretty woman with smooth pink and white cheeks, long hair, the eyelashes falling like a tiny curtain on her cheeks. She drank the little phial of prussic acid and there she lay. O, extremely charming and clear-cut, looking with a puzzled expression at the electric-light bulb that hung from the ceiling, or perhaps through it, to the stars above. Who knows? Anyhow, there was an end of Florence.",romantic_reunion
205,thepictureofdoriangray,"The end was perfectly plain to each of them; it was perfectly manifest at this stage that, if the girl did not, in Leonora's phrase, ""belong to Edward,"" Edward must die, the girl must lose her reason because Edward died, and, that after a time, Leonora, who was the coldest and the strongest of the three, would console herself by marrying Rodney Bayham and have a quiet, comfortable, good time. ",romantic_reunion
206,thepictureofdoriangray,"That end, on that night, whilst Leonora sat in the girl's bedroom and Edward telephoned down below, that end was plainly manifest. The girl, plainly, was half-mad already; Edward was half dead; only Leonora, active, persistent, instinct with her cold passion of energy, was ""doing things"". ",hopeless_empty_agony
207,thepictureofdoriangray,"What then, should they have done? Worked out in the extinction of two very splendid personalities, for Edward and the girl were splendid personalities, in order that a third personality, more normal, should have, after a long period of trouble, a quiet, comfortable, good time.",senseless_meaning_making
208,thepictureofdoriangray,"I don't know why I should always be selected to be serviceable. I don't resent it, but I have never been the least good. Florence selected me for her own purposes, and I was no good to her; Edward called me to come and have a chat with him, and I couldn't stop him cutting his throat.",senseless_meaning_making
209,thepictureofdoriangray,"""Safe Brindisi. Having rattling good time. Nancy."" Well, Edward was the English gentleman; but he was also, to the last, a sentimentalist, whose mind was compounded of indifferent poems and novels. He just looked up to the roof of the stable, as if he were looking to Heaven, and whispered something that I did not catch. Then he put two fingers into the waistcoat pocket of his grey, frieze suit; they came out with a little neat pen-knife--quite a small pen-knife.",romantic_reunion
210,thepictureofdoriangray,"
I didn't think he was wanted in the world, let his confounded tenants, his rifle-associations, his drunkards, reclaimed and unreclaimed, get on as they liked. Not all the hundreds and hundreds of them deserved that that poor devil should go on suffering for their sakes. When he saw that I did not intend to interfere with him his eyes became soft and almost affectionate. He remarked: ""So long, old man, I must have a bit of a rest, you know.""",hopeless_empty_agony
211,thepictureofdoriangray,"He looked round and saw the knife that had stabbed Basil Hallward. He had cleaned it many times, till there was no stain left upon it. It was bright, and glistened. As it had killed the painter, so it would kill the painterÕs work, and all that that meant. It would kill the past, and when that was dead, he would be free. It would kill this monstrous soul-life, and without its hideous warnings, he would be at peace. He seized the thing, and stabbed the picture with it.",hopeless_empty_agony
212,thepictureofdoriangray,Why is your friendship so fatal to young men? There was that wretched boy in the Guards who committed suicide. You were his great friend. ,romantic_reunion
213,thepictureofdoriangray,"ÒTo cure the soul by means of the senses, and the senses by means of the soul!Ó How the words rang in his ears! His soul, certainly, was sick to death. Was it true that the senses could cure it? Innocent blood had been spilled. What could atone for that? Ah! for that there was no atonement; but though forgiveness was impossible, forgetfulness was possible still, and he was determined to forget, to stamp the thing out, to crush it as one would crush the adder that had stung one.",hopeless_empty_agony
214,thepictureofdoriangray,What is it that has really happened? Some one has killed herself for love of you. I wish that I had ever had such an experience. It would have made me in love with love for the rest of my life.,romantic_reunion
215,thepictureofdoriangray,"""She had no right to kill herself. It was selfish of her.""",cowardice_foolish_unpleasant
216,thepictureofdoriangray,"""And yet I must admit that this thing that has happened does not affect me as it should. It seems to me to be simply like a wonderful ending to a wonderful play. It has all the terrible beauty of a Greek tragedy, a tragedy in which I took a great part, but by which I have not been wounded.Ó",romantic_reunion
217,thepictureofdoriangray,"how different Sibyl Vane must have been from all the women one meets! There is something to me quite beautiful about her death. I am glad I am living in a century when such wonders happen. They make one believe in the reality of the things we all play with, such as romance, passion, and love.Ó",romantic_reunion
218,thepictureofdoriangray,"ÒYou said to me that Sibyl Vane represented to you all the heroines of romanceÑthat she was Desdemona one night, and Ophelia the other; that if she died as Juliet, she came to life as Imogen.Ó",romantic_reunion
219,thepictureofdoriangray,"But you must think of that lonely death in the tawdry dressing-room simply as a strange lurid fragment from some Jacobean tragedy, as a wonderful scene from Webster, or Ford, or Cyril Tourneur. The girl never really lived, and so she has never really died. ",romantic_reunion
220,thepictureofdoriangray,"To you at least she was always a dream, a phantom that flitted through ShakespeareÕs plays and left them lovelier for its presence, a reed through which ShakespeareÕs music sounded richer and more full of joy. The moment she touched actual life, she marred it, and it marred her, and so she passed away. ",romantic_reunion
221,thepictureofdoriangray,"""Mourn for Ophelia, if you like. Put ashes on your head because Cordelia was strangled. Cry out against Heaven because the daughter of Brabantio died. But donÕt waste your tears over Sibyl Vane. She was less real than they are.Ó",romantic_reunion
222,thepictureofdoriangray,"Poor Sibyl! What a romance it had all been! She had often mimicked death on the stage. Then Death himself had touched her and taken her with him. How had she played that dreadful last scene? Had she cursed him, as she died? No; she had died for love of him, and love would always be a sacrament to him now. She had atoned for everything by the sacrifice she had made of her life. ",romantic_reunion
223,thepictureofdoriangray,"He would not think any more of what she had made him go through, on that horrible night at the theatre. When he thought of her, it would be as a wonderful tragic figure sent on to the worldÕs stage to show the supreme reality of love.",romantic_reunion
224,thepictureofdoriangray,"It is one of the great romantic tragedies of the age. As a rule, people who act lead the most commonplace lives. They are good husbands, or faithful wives, or something tedious. You know what I meanÑmiddle-class virtue and all that kind of thing. How different Sibyl was! She lived her finest tragedy. She was always a heroine. ",romantic_reunion
225,thepictureofdoriangray,"The last night she playedÑthe night you saw herÑshe acted badly because she had known the reality of love. When she knew its unreality, she died, as Juliet might have died. She passed again into the sphere of art. There is something of the martyr about her. Her death has all the pathetic uselessness of martyrdom, all its wasted beauty. ",romantic_reunion
226,thepictureofdoriangray,"ÒYou wrecked the life of Sibyl Vane,Ó was the answer, Òand Sibyl Vane was my sister. She killed herself. I know it. Her death is at your door.""",hopeless_empty_agony
227,thepictureofdoriangray,"Youth is the only thing worth having. When I find that I am growing old, I shall kill myself.Ó",hopeless_empty_agony
228,thesecretagent,"ÒNo, I canÕt imagine. ItÕs possible that he never thought of that at all. It sounds an extravagant way of putting it, Sir Ethelred, but his state of dismay suggested to me an impulsive man who, after committing suicide with the notion that it would end all his troubles, had discovered that it did nothing of the kind.Ó",hopeless_empty_agony
229,thesecretagent,"At the door he hesitated, blinking at a not too splendid sunlightÑand the paper with the report of the suicide of a lady was in his pocket. His heart was beating against it. The suicide of a ladyÑthis act of madness or despair.",senseless_meaning_making
230,thesecretagent,"She lamented aloud her love of life, that life without grace or charm, and almost without decency, but of an exalted faithfulness of purpose, even unto murder. And, as often happens in the lament of poor humanity, rich in suffering but indigent in words, the truthÑthe very cry of truthÑwas found in a worn and artificial shape picked up somewhere among the phrases of sham sentiment. ÒHow could I be so afraid of death! Tom, I tried. But I am afraid. I tried to do away with myself. And I couldnÕt. Am I hard? I suppose the cup of horrors was not full enough for such as me.  

",senseless_meaning_making
231,thesecretagent,"He smiled to himself grimly. ÒTell me, Ossipon, terrible man, has ever one of your victims killed herself for youÑor are your triumphs so far incompleteÑfor blood alone puts a seal on greatness? Blood. Death. Look at history.Ó",romantic_reunion
232,thesecretagent,"ÒYou will save me, Tom,Ó she broke out, recoiling, but still keeping her hold on him by the two lapels of his damp coat. ÒSave me. Hide me. DonÕt let them have me. You must kill me first. I couldnÕt do it myselfÑI couldnÕt, I couldnÕtÑnot even for what I am afraid of.Ó",hopeless_empty_agony
233,thesorrowsofyoungwerther,"She is to me a sacred being. All passion is still in her presence: I cannot express my sensations when I am near her. I feel as if my soul beat in every nerve of my body. There is a melody which she plays on the piano with angelic skill,--so simple is it, and yet so spiritual! It is her favourite air; and, when she plays the first note, all pain, care, and sorrow disappear from me in a moment. I believe every word that is said of the magic of ancient music. How her simple song enchants me! Sometimes, when I am ready to commit suicide, she sings that air; and instantly the gloom and madness which hung over me are dispersed, and I breathe freely again.",romantic_reunion
234,thesorrowsofyoungwerther,"""This is another of your extravagant humours,"" said Albert: ""you always exaggerate a case, and in this matter you are undoubtedly wrong; for we were speaking of suicide, which you compare with great actions, when it is impossible to regard it as anything but a weakness. It is much easier to die than to bear a life of misery with fortitude.""",cowardice_foolish_unpleasant
235,thesorrowsofyoungwerther,"The world is everywhere the same,--a scene of labour and pain, of pleasure and reward; but what does it all avail? ",hopeless_empty_agony
236,thesorrowsofyoungwerther,"I am happy only where thou art, and in thy presence am I content to suffer or enjoy."" And wouldst thou, heavenly Father, banish such a child from thy presence?",romantic_reunion
237,thesorrowsofyoungwerther,"When the servant brought the pistols to Werther, the latter received them with transports of delight upon hearing that Charlotte had given them to him with her own hand. He ate some bread, drank some wine, sent his servant to dinner, and then sat down to write as follows: ""They have been in your hands you wiped the dust from them. I kiss them a thousand times--you have touched them. Yes, Heaven favours my design, and you, Charlotte, provide me with the fatal instruments. It was my desire to receive my death from your hands, and my wish is gratified.",romantic_reunion
238,thesorrowsofyoungwerther,"
I have made inquiries of my servant. You trembled when you gave him the pistols, but you bade me no adieu. Wretched, wretched that I am--not one farewell! How could you shut your heart against me in that hour which makes you mine for ever? Charlotte, ages cannot efface the impression--I feel you cannot hate the man who so passionately loves you!""",romantic_reunion
239,thesorrowsofyoungwerther,"""Wilhelm, I have for the last time beheld the mountains, the forests, and the sky. Farewell! And you, my dearest mother, forgive me! Console her, Wilhelm. God bless you! I have settled all my affairs! Farewell! We shall meet again, and be happier than ever.""",guilt_penance_self_loathing
240,thesorrowsofyoungwerther,"
""I have requited you badly, Albert; but you will forgive me. I have disturbed the peace of your home. I have sowed distrust between you. Farewell! I will end all this wretchedness. And oh, that my death may render you happy! Albert, Albert! make that angel happy, and the blessing of Heaven be upon you!""",guilt_penance_self_loathing
241,thesorrowsofyoungwerther,"""See, Charlotte, I do not shudder to take the cold and fatal cup, from which I shall drink the draught of death. Your hand presents it to me, and I do not tremble. ",romantic_reunion
242,thesorrowsofyoungwerther,"All, all is now concluded: the wishes and the hopes of my existence are fulfilled. With cold, unflinching hand I knock at the brazen portals of Death. ",noble_agented
243,thesorrowsofyoungwerther,"Oh, that I had enjoyed the bliss of dying for you! how gladly would I have sacrificed myself for you; Charlotte! And could I but restore peace and joy to your bosom, with what resolution, with what joy, would I not meet my fate! But it is the lot of only a chosen few to shed their blood for their friends, and by their death to augment, a thousand times, the happiness of those by whom they are beloved.",romantic_reunion
244,thesorrowsofyoungwerther,"How warmly have I been attached to you, Charlotte! Since the first hour I saw you, how impossible have I found it to leave you. This ribbon must be buried with me: it was a present from you on my birthday. How confused it all appears! Little did I then think that I should journey this road. But peace! I pray you, peace! ""They are loaded--the clock strikes twelve. I say amen. Charlotte, Charlotte! farewell, farewell!"" A neighbour saw the flash, and heard the report of the pistol; but, as everything remained quiet, he thought no more of it.",romantic_reunion
245,thesorrowsofyoungwerther,"
The steward and his sons followed the corpse to the grave. Albert was unable to accompany them. Charlotte's life was despaired of. The body was carried by labourers. No priest attended.",cowardice_foolish_unpleasant
246,thewish,"""Things have gone differently. To-day, in a moment of forgetfulness, I threw myself upon his neck. Too late I comprehended that now escape from him was no longer possible. But, rather than be his, I will seek death.",romantic_reunion
247,thewish,"
""Keep secret from the world, and especially from the man I love, that I took my own life. Let him believe that my happiness killed me. I shall destroy everything that might point to suicide; there will only be indications that I died of syncope or apoplexy.",cowardice_foolish_unpleasant
248,thewish,"before my eyes sparks are constantly dancing, my body is convulsed, and my blood rushes like fire through my veins. And yet I am quite calm with it all, and see everything all around as clearly as if I could look right through it. Only the one thing I cannot comprehend--it haunts me like a terrible phantom by day and by night, and when I seek to grasp it, it escapes me--this one thing: Wherefore did she die?""",senseless_meaning_making
249,thewish,"
""As things were much too straightforward to please me, I invented a number of additional obstacles--our parents' refusal, nocturnal meetings at the frontier trench, surprise by the Cossacks, imprisonment, paternal, maledictions, flight, and finally death together in the waves; for only hereby, so it seemed to me, could true love be worthily sealed and confirmed.",romantic_reunion
250,thewish,"""'Even a poor, weak animal like this resists when one tries to kill it,' I thought to myself, 'but my lady sister humbly kisses the hand that wields the knife against her.'""",cowardice_foolish_unpleasant
251,thewish,"""Yes, I loved him, loved him with such ardour, such pain, as only a heart can love which has been steeled by the glow of hatred and suffering. And not since to-day, not since yesterday! I had grown up with this love, I had clung to it in secret heart's desire, my whole being had derived its strength from it, with it I stood and fell, in it lay my life and my death.",romantic_reunion
252,thewish,"""At that moment something within me grew rigid, turned to stone. At that moment hope died within me, and with it my faith in myself, in happiness, in goodness. A great calm came over me. Death, which hovered over this bed, had spread its dark pinions around my body too."" ",hopeless_empty_agony
253,thewish,"With the clear vision of a prophetess, I saw what yet remained to me of life, spread out unveiled before my eyes. Like one dead I should henceforth have to wander upon earth, like one dead I should have to cling to life, like one dead see that happiness approach me, which was for ever lost to me. Robert stepped up to me and embraced me. I calmly suffered it, I felt nothing more.",hopeless_empty_agony
254,thewish,"""No feverish illusion, no morbid self-incrimination any longer disturbed the course of my ideas. It was by this time clear to me that my wish could not in reality bring death upon her, and yet--for me and my conscience it remained the wish alone which had killed her.",guilt_penance_self_loathing
255,thewish,"
""Thus I sat, as her murderess, at her bedside, and waited for her death which was also mine.",guilt_penance_self_loathing
256,thewish,"Mother, I ask you once more: why did she die?"" He was leaning against the wall and stared at her with half-closed, blood-shot eyes. Mrs. Hellinger had meanwhile commenced to cry. ""Do you suppose I know?"" she sobbed; ""do you suppose anybody at all knows? We found her in her bed, that is all. She has brought disgrace upon our house, the miserable creature""",cowardice_foolish_unpleasant
257,thewish,"""'But I know myself,' said she. 'I break it off.' ""'Martha!' I cried, horrified. ""'I know very well,' she said, 'that I shall die of it, but what does that matter? I am of very little account. It is better so, than that I should make him unhappy.'",guilt_penance_self_loathing
258,thewish,"""What is the good of clinging to happiness when one has long since forfeited it? Should I not slink about like some poor criminal in her last hours, everlastingly tortured by the fear of betraying myself to him, and yet filled with the desire to proclaim my guilt to the whole world?""",guilt_penance_self_loathing
259,thewish,"How could I sleep in the bed out of which I wished her into her grave! How could I wake between the walls on which there still stands written in flaming letters: 'Oh, that she might die!'",guilt_penance_self_loathing
